Gender,Marital,Retired,Car Value,Newpaper,2013 Satisfaction,2014 Satisfaction,
1,0,1,4.8,1,3,3,
0,0,1,11.4,1,5,2,
1,0,0,34.9,1,3,3,
0,1,0,87.4,1,2,2,
0,0,0,14,1,5,5,
1,0,0,15.4,0,4,3,
0,0,0,18.5,1,2,3,
1,0,0,35,0,1,2,
1,1,1,13,1,5,3,
0,1,0,14.8,0,5,4,
1,0,1,4.5,1,3,3,
1,1,0,15.1,0,3,4,
1,0,0,20.9,1,1,3,
1,1,1,5.6,0,4,3,
1,1,0,38.8,1,4,2,
0,1,0,27.7,1,2,4,
0,0,0,47,1,5,4,
0,1,0,16.3,1,5,2,
1,1,0,85.1,0,3,5,
0,0,1,6,1,5,2,
1,1,0,9,1,5,2,
0,1,0,24,0,3,5,
0,0,1,10.4,0,2,2,
1,0,0,38.9,1,2,2,
1,0,0,42,1,4,1,
1,1,0,26.1,1,1,4,
0,1,0,18.1,1,1,1,
1,0,0,9.9,1,4,3,
0,0,0,27.1,1,2,5,
0,1,0,10.6,1,3,2,
0,1,0,32,0,3,1,
0,1,0,16.4,1,4,4,
1,1,0,8.5,1,1,2,
1,0,0,50.5,0,2,4,
1,0,0,12.4,1,4,3,
0,0,0,16.1,1,1,3,
1,0,0,25.4,0,1,2,
1,1,0,37.2,0,5,4,
1,1,0,31.8,1,4,4,
1,0,0,15.5,0,2,2,
0,1,0,12.6,1,4,3,
1,1,0,67.9,0,4,4,
1,1,0,16.6,0,3,2,
0,0,0,21.7,1,5,3,
0,0,0,7.1,1,3,2,
0,1,0,38,1,3,2,
0,1,1,4.5,0,4,3,
0,0,1,22.7,0,3,3,
0,1,0,34.7,1,5,3,
0,1,0,23.9,0,5,3,
1,0,1,6.5,0,4,2,
1,0,1,18.2,1,2,2,
0,1,1,8,1,3,4,
1,0,0,59.3,1,2,4,
1,0,0,18.6,1,1,2,
1,0,1,8.9,0,1,3,
0,1,1,8.6,0,2,3,
1,1,0,14.9,0,4,3,
1,0,1,34.4,0,4,2,
1,1,0,38.6,1,5,5,
0,0,0,9,1,4,1,
1,1,0,19.5,1,4,2,
1,0,0,66.9,1,2,4,
1,0,0,10.9,1,2,1,
0,0,0,41.7,1,2,1,
0,1,0,27.3,0,3,2,
1,1,0,32,1,2,2,
1,1,0,14.8,1,4,5,
1,0,1,7.9,1,2,1,
1,1,0,13.1,1,2,3,
0,0,0,24.3,0,2,3,
0,1,1,5.5,0,5,4,
1,1,0,14.1,1,2,5,
1,1,0,27.1,1,3,1,
1,0,0,14.7,0,4,3,
1,1,0,54.1,1,5,2,
1,1,0,53.8,1,2,5,
1,1,0,56.9,1,1,3,
1,1,0,9.6,1,5,3,
1,0,0,12.7,1,1,2,
1,1,0,30.3,0,5,5,
0,0,0,40.3,0,3,3,
1,0,0,21.3,1,5,3,
1,1,0,12.7,0,4,5,
0,1,0,12.1,1,1,1,
0,1,0,50.4,0,3,3,
0,1,0,12.6,0,5,2,
0,0,0,11.5,1,5,5,
0,1,0,9.5,1,2,1,
1,0,0,13.7,0,5,4,
1,1,0,101.1,1,2,5,
1,0,0,16.8,1,5,5,
1,1,0,12.2,0,4,5,
1,0,0,8.9,1,1,2,
1,0,0,24.4,0,1,4,
1,1,0,27.3,1,1,3,
0,0,0,54.2,0,5,3,
0,0,1,5.3,0,1,1,
0,0,0,27.4,1,2,4,
0,0,0,16.9,1,2,4,
1,1,0,23,1,2,1,
1,1,0,23.7,0,3,4,
1,0,0,32.3,1,4,2,
1,1,0,11.8,1,5,2,
0,0,0,14.3,1,2,3,
0,0,0,22.5,1,2,1,
0,1,0,23.6,1,5,3,
1,1,0,16.6,1,2,1,
0,0,0,5.7,1,3,2,
1,1,0,24.8,0,3,5,
0,1,0,20.7,1,1,3,
1,1,0,9,1,3,4,
1,1,0,20.8,1,3,4,
1,1,0,8.6,0,5,2,
0,1,0,15.9,0,1,3,
1,1,1,8.9,0,2,4,
1,0,0,22.1,1,5,4,
1,1,1,4.5,0,4,1,
0,1,0,12.2,1,3,3,
0,1,0,8,0,3,1,
0,1,0,17.6,0,4,3,
1,0,1,4.4,1,3,3,
1,0,0,14.4,1,4,4,
1,1,0,46.9,0,4,4,
1,1,0,26.6,1,2,4,
1,0,0,6.4,0,4,3,
1,0,0,39.6,1,2,3,
1,0,0,25.3,0,5,2,
1,1,0,11.2,0,5,4,
1,1,0,9,1,4,3,
0,1,0,16.4,1,4,4,
0,1,0,29.9,1,5,3,
0,0,0,8.6,1,3,3,
0,0,0,11.7,1,5,5,
1,0,0,8.2,1,5,4,
0,1,0,10.9,1,4,1,
1,0,0,28.6,1,3,1,
1,0,0,23.1,1,5,4,
1,0,0,8,1,3,5,
0,1,0,41.5,1,4,5,
1,1,0,19.2,0,4,4,
1,1,1,8,0,4,4,
0,0,0,12.5,1,4,5,
0,0,0,26.2,1,3,5,
1,0,0,24.3,1,4,5,
1,0,0,8.8,1,2,3,
1,1,0,36,1,2,2,
0,0,0,36.2,1,4,3,
0,1,0,40.1,0,5,5,
0,1,0,59,0,2,2,
0,1,0,28,0,4,5,
1,0,0,38.7,1,2,2,
1,1,0,12.9,1,4,3,
0,1,0,27,0,5,5,
0,1,1,4.3,1,3,5,
0,1,1,9.3,0,5,3,
1,1,0,49.6,1,3,2,
0,1,1,5.6,0,2,5,
1,1,1,12.8,0,4,4,
1,0,0,61.7,1,1,3,
1,0,1,4.9,1,5,2,
0,0,0,28.7,0,3,3,
0,1,0,30.7,0,5,5,
0,0,0,25.5,1,2,3,
0,0,1,10.3,0,4,4,
0,0,0,43.8,0,5,3,
1,1,0,28.2,1,3,4,
1,1,0,41,1,2,3,
0,0,0,16.4,1,3,3,
0,0,0,27.6,1,4,3,
0,1,0,41,1,5,3,
1,0,0,58.3,0,5,4,
1,0,1,15.2,0,5,2,
1,1,0,20,0,3,5,
1,0,0,12.6,1,3,1,
1,1,0,96.6,0,3,4,
1,1,0,26.3,0,1,2,
1,0,0,28.4,1,4,3,
0,1,0,39.8,1,3,5,
0,0,0,18.7,0,2,1,
1,0,0,18.2,1,5,3,
1,0,0,8.4,1,2,1,
1,0,0,16.1,0,4,3,
0,1,0,7.9,1,3,3,
1,1,0,25.5,1,2,5,
1,1,0,29.3,0,3,5,
0,1,0,23.4,0,2,2,
0,0,0,20.7,1,3,3,
0,1,0,9.1,1,3,2,
1,1,0,24.4,0,2,5,
1,0,0,10.2,0,2,4,
0,0,0,35.8,1,3,2,
1,1,0,29.7,0,3,5,
1,0,0,34.6,0,2,2,
1,0,0,16.1,1,3,3,
